val_mean_box_ap_25,val_mean_box_ap_50,val_fallentree_val_box_ap_50,val_fallentree_val_box_ap_25,val_fallentree_val_ap,val_fallentree_val_ap_50,val_fallentree_val_ap_25,val_mean_ap,val_mean_ap_50,val_mean_ap_25,val_mean_recall,val_mean_precision,val_mean_f1,val_fallentree_recall,val_fallentree_precision,val_fallentree_f1,val_loss_ce,val_loss_mask,val_loss_dice,val_loss_ce_0,val_loss_mask_0,val_loss_dice_0,val_loss_ce_1,val_loss_mask_1,val_loss_dice_1,val_loss_ce_2,val_loss_mask_2,val_loss_dice_2,val_loss_ce_3,val_loss_mask_3,val_loss_dice_3,val_loss_ce_4,val_loss_mask_4,val_loss_dice_4,val_loss_ce_5,val_loss_mask_5,val_loss_dice_5,val_loss_ce_6,val_loss_mask_6,val_loss_dice_6,val_loss_ce_7,val_loss_mask_7,val_loss_dice_7,val_loss_ce_8,val_loss_mask_8,val_loss_dice_8,val_loss_ce_9,val_loss_mask_9,val_loss_dice_9,val_loss_ce_10,val_loss_mask_10,val_loss_dice_10,val_loss_ce_11,val_loss_mask_11,val_loss_dice_11,val_mean_loss_ce,val_mean_loss_mask,val_mean_loss_dice,epoch,step,train_loss_mean,lr-AdamW,train_loss_ce,train_loss_mask,train_loss_dice,train_loss_ce_0,train_loss_mask_0,train_loss_dice_0,train_loss_ce_1,train_loss_mask_1,train_loss_dice_1,train_loss_ce_2,train_loss_mask_2,train_loss_dice_2,train_loss_ce_3,train_loss_mask_3,train_loss_dice_3,train_loss_ce_4,train_loss_mask_4,train_loss_dice_4,train_loss_ce_5,train_loss_mask_5,train_loss_dice_5,train_loss_ce_6,train_loss_mask_6,train_loss_dice_6,train_loss_ce_7,train_loss_mask_7,train_loss_dice_7,train_loss_ce_8,train_loss_mask_8,train_loss_dice_8,train_loss_ce_9,train_loss_mask_9,train_loss_dice_9,train_loss_ce_10,train_loss_mask_10,train_loss_dice_10,train_loss_ce_11,train_loss_mask_11,train_loss_dice_11,train_mean_loss_ce,train_mean_loss_mask,train_mean_loss_dice
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618,1237,124.02970123291016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.000606060610152781,0.0,0.0,0.000606060610152781,0.0,0.0,0.0,0.0,0.0,0.0,1.4556400775909424,0.13780516386032104,1.8726909160614014,1.291446566581726,0.1416284441947937,1.9546700716018677,0.8450604677200317,0.17058579623699188,1.939984917640686,2.8249223232269287,0.18012449145317078,1.9388753175735474,3.793408155441284,0.1820378601551056,1.929538607597351,3.2846975326538086,0.18833526968955994,1.924536943435669,2.0788331031799316,0.18151222169399261,1.918558955192566,2.4894282817840576,0.16804704070091248,1.9073541164398193,2.2022247314453125,0.17311891913414001,1.8980076313018799,1.8254152536392212,0.1528613120317459,1.8934348821640015,1.5729786157608032,0.15702693164348602,1.8897058963775635,1.7809855937957764,0.15297548472881317,1.8775851726531982,1.554468035697937,0.1537707895040512,1.8689526319503784,2.076885223388672,0.16460227966308594,1.9087612628936768,619,1239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619,1239,124.36457824707031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0007575757335871458,0.0,0.0,0.0007575757335871458,0.0,0.0,0.0,0.0,0.0,0.0,2.1594345569610596,0.14753854274749756,1.8789548873901367,1.291334867477417,0.14138425886631012,1.9546327590942383,0.9360638856887817,0.1684521734714508,1.9392396211624146,3.7501018047332764,0.19025759398937225,1.9411795139312744,4.557443141937256,0.189022958278656,1.9335540533065796,4.140821933746338,0.19471658766269684,1.9303183555603027,2.9069862365722656,0.1905772089958191,1.9233286380767822,3.358980417251587,0.17761041224002838,1.910362958908081,3.0059666633605957,0.177941232919693,1.901878833770752,2.5464839935302734,0.16090990602970123,1.899565577507019,2.1112968921661377,0.1669650673866272,1.8959629535675049,2.8128294944763184,0.16550306975841522,1.8915889263153076,2.3909687995910645,0.16436073184013367,1.8788111209869385,2.7668240070343018,0.17194151878356934,1.9137983322143555,620,1241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,1241,124.74935150146484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0025673401542007923,0.0,0.0,0.0025673401542007923,0.0,0.0,0.0,0.0,0.0,0.0,2.855215311050415,0.16871559619903564,1.9017682075500488,1.2912185192108154,0.14097687602043152,1.9549410343170166,0.9943660497665405,0.17207081615924835,1.9424712657928467,4.116910457611084,0.19713202118873596,1.945848822593689,4.888758659362793,0.19844214618206024,1.942806601524353,4.5621209144592285,0.20187361538410187,1.9366179704666138,3.358372449874878,0.19968941807746887,1.934250831604004,3.861044406890869,0.1848050206899643,1.9195265769958496,3.6184959411621094,0.18622979521751404,1.9174418449401855,3.325984001159668,0.17858263850212097,1.9125151634216309,2.741854190826416,0.17666547000408173,1.9089473485946655,3.497833013534546,0.17442074418067932,1.9040696620941162,3.103762626647949,0.17184537649154663,1.904083013534546,3.247379779815674,0.18088072538375854,1.9250221252441406,621,1243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621,1243,124.89805603027344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.001010101055726409,0.0,0.0,0.001010101055726409,0.0,0.0,0.0,0.0,0.0,0.0,2.6838278770446777,0.16347627341747284,1.894033670425415,1.2910534143447876,0.14136958122253418,1.955246925354004,0.9556227326393127,0.17204807698726654,1.9425479173660278,4.004802703857422,0.1922418624162674,1.94392991065979,4.722143173217773,0.192178875207901,1.9399464130401611,4.297593593597412,0.19686418771743774,1.9366517066955566,2.990229606628418,0.19875037670135498,1.9323396682739258,3.6181249618530273,0.17645955085754395,1.9178438186645508,3.318976402282715,0.17714697122573853,1.9123893976211548,2.9412245750427246,0.17047518491744995,1.9117381572723389,2.5820372104644775,0.17309235036373138,1.9035677909851074,3.072955369949341,0.16679947078227997,1.8933361768722534,2.8160197734832764,0.16609306633472443,1.892672061920166,3.022662401199341,0.17592275142669678,1.921249508857727,622,1245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622,1245,126.01461791992188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.001010101055726409,0.0,0.0,0.001010101055726409,0.0,0.0,0.0,0.0,0.0,0.0,1.7467674016952515,0.15520654618740082,1.890564203262329,1.2908943891525269,0.14067454636096954,1.9557971954345703,0.9003908634185791,0.17019447684288025,1.9383245706558228,3.506974220275879,0.18362092971801758,1.935194969177246,4.321200847625732,0.18465101718902588,1.9321309328079224,3.8097145557403564,0.190641850233078,1.9262945652008057,2.3541531562805176,0.19805951416492462,1.922933578491211,2.8821122646331787,0.17489643394947052,1.9096574783325195,2.563990831375122,0.17456385493278503,1.905663251876831,2.0696988105773926,0.1656823456287384,1.9029268026351929,1.7671067714691162,0.1720116138458252,1.8952419757843018,2.303223133087158,0.16407188773155212,1.8874075412750244,1.99867582321167,0.16205909848213196,1.8867466449737549,2.4242234230041504,0.17202569544315338,1.91452956199646,623,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623,1247,124.6773681640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249,,5.5598401412270176e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624,1249,,,0.2501458525657654,0.5913006663322449,8.359672546386719,1.3239355087280273,0.6072689294815063,9.7283353805542,0.21112778782844543,0.5541898608207703,8.420982360839844,0.1562383770942688,0.6155562996864319,8.388436317443848,0.1632477343082428,0.6311218738555908,8.356005668640137,0.17255237698554993,0.6342986226081848,8.36142349243164,0.2056996375322342,0.5867260098457336,8.332090377807617,0.22338441014289856,0.5725687146186829,8.310859680175781,0.23348796367645264,0.6098507046699524,8.257603645324707,0.2540464401245117,0.6112638115882874,8.276177406311035,0.27570027112960815,0.590522289276123,8.309839248657227,0.2530252933502197,0.5741454362869263,8.298980712890625,0.2422761619091034,0.5894534587860107,8.292970657348633,0.30498984456062317,0.5975589752197266,8.437952041625977
0.0,0.0,0.0,0.0,0.0,0.0,0.00010449320689076558,0.0,0.0,0.00010449320689076558,0.0,0.0,0.0,0.0,0.0,0.0,1.030216097831726,0.1511070728302002,1.883081316947937,1.2907449007034302,0.13874325156211853,1.9569038152694702,0.8400272727012634,0.16955778002738953,1.9354181289672852,2.946242332458496,0.17666125297546387,1.9307903051376343,3.8065061569213867,0.17675158381462097,1.9273297786712646,3.159226655960083,0.18675734102725983,1.9218939542770386,1.7124584913253784,0.19575771689414978,1.9200758934020996,2.293205976486206,0.17214788496494293,1.9078123569488525,1.989540696144104,0.172516867518425,1.9016203880310059,1.475892424583435,0.16131527721881866,1.9014798402786255,1.1229238510131836,0.17144142091274261,1.8871256113052368,1.5538861751556396,0.16664452850818634,1.874376654624939,1.2584645748138428,0.16137805581092834,1.8682222366333008,1.8830257654190063,0.16929076611995697,1.9089330434799194,624,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624,1249,123.65032958984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000106928999144568,0.0,0.0,0.000106928999144568,0.0,0.0,0.0021284271497279406,0.0,0.0,0.0021284271497279406,0.0,0.0,0.0,0.0,0.0,0.0,0.7166430950164795,0.14864510297775269,1.8756247758865356,1.2906140089035034,0.13751138746738434,1.9576222896575928,0.8286084532737732,0.1682060807943344,1.933405876159668,2.5982718467712402,0.1704178899526596,1.9278478622436523,3.3486485481262207,0.17207776010036469,1.9251365661621094,2.653677225112915,0.1830548644065857,1.920672059059143,1.5540509223937988,0.19060350954532623,1.9156615734100342,2.2162814140319824,0.1685371696949005,1.9021872282028198,1.9198273420333862,0.17080825567245483,1.89479660987854,1.4519453048706055,0.15874624252319336,1.8967399597167969,1.099088191986084,0.16887149214744568,1.8841238021850586,1.32191801071167,0.16367819905281067,1.8652846813201904,0.9622321128845215,0.1614687293767929,1.86185884475708,1.689369797706604,0.1663558930158615,1.9046894311904907,625,1251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,1251,124.00607299804688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0007575757335871458,0.0,0.0,0.0007575757335871458,0.0,0.0,0.0,0.0,0.0,0.0,0.8645809888839722,0.14902541041374207,1.874497890472412,1.2904959917068481,0.13759198784828186,1.9573451280593872,0.860765278339386,0.16734811663627625,1.9357894659042358,2.3869571685791016,0.1651582568883896,1.927794337272644,3.160510778427124,0.17054903507232666,1.9264580011367798,2.4457757472991943,0.18088224530220032,1.9203612804412842,1.5388528108596802,0.18911829590797424,1.9173040390014648,2.3898417949676514,0.16809242963790894,1.900327444076538,2.0995070934295654,0.17171525955200195,1.8932856321334839,1.6135473251342773,0.1594323068857193,1.8960987329483032,1.3668018579483032,0.1683279275894165,1.8873599767684937,1.6291131973266602,0.16374361515045166,1.868537187576294,1.1791131496429443,0.1609894186258316,1.8604388236999512,1.7558356523513794,0.16553647816181183,1.905045986175537,626,1253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626,1253,123.94805145263672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0016955266473814845,0.0,0.0,0.0016955266473814845,0.0,0.0,0.0,0.0,0.0,0.0,0.9301955699920654,0.1515287458896637,1.8734041452407837,1.2903783321380615,0.1391160935163498,1.9561175107955933,0.87850022315979,0.16444014012813568,1.936261773109436,2.2549238204956055,0.1604718267917633,1.9265457391738892,3.077841281890869,0.16843493282794952,1.9241724014282227,2.3624727725982666,0.17621949315071106,1.9173110723495483,1.5371060371398926,0.18644824624061584,1.9162216186523438,2.484276294708252,0.1672290712594986,1.8979851007461548,2.168473243713379,0.1714852899312973,1.890702486038208,1.6857396364212036,0.15845876932144165,1.8915441036224365,1.5126478672027588,0.17143560945987701,1.8940513134002686,1.7077467441558838,0.16490615904331207,1.873399019241333,1.2490510940551758,0.16388176381587982,1.8627955913543701,1.7799502611160278,0.1649273931980133,1.9046547412872314,627,1255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627,1255,124.65386962890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00013306719893546243,0.00013306719893546243,0.00013306719893546243,0.00013306719893546243,0.0,0.0,0.0007575757335871458,0.0,0.0,0.0007575757335871458,0.0,0.0,0.0,0.0,0.0,0.0,1.104673147201538,0.15268005430698395,1.876681923866272,1.2902721166610718,0.1394704133272171,1.9549987316131592,0.9313441514968872,0.16208378970623016,1.9373689889907837,2.472311019897461,0.15948279201984406,1.9277358055114746,3.40057373046875,0.16832153499126434,1.9247806072235107,2.6080949306488037,0.1751195341348648,1.9180933237075806,1.7882543802261353,0.19082586467266083,1.9199764728546143,2.9128518104553223,0.16825854778289795,1.903451919555664,2.617323160171509,0.17219777405261993,1.8936569690704346,2.0482723712921143,0.1589822620153427,1.8960829973220825,1.8731640577316284,0.1731976717710495,1.8973536491394043,2.123345375061035,0.16615203022956848,1.8775100708007812,1.593071699142456,0.16399885714054108,1.871001958847046,2.058734655380249,0.16544392704963684,1.9075918197631836,628,1257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,1257,125.2308578491211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00011741223435481978,0.00011298158400180771,0.00011298158400180771,0.00011741223435481978,0.0,0.0,0.0019480519695207477,0.0,0.0,0.0019480519695207477,0.0,0.0,0.0,0.0,0.0,0.0,1.4768797159194946,0.1554771363735199,1.8759140968322754,1.2901424169540405,0.14131811261177063,1.9539974927902222,0.9697829484939575,0.16026026010513306,1.9380619525909424,2.665118932723999,0.15847180783748627,1.9294105768203735,3.6201908588409424,0.16754856705665588,1.9254685640335083,2.7863802909851074,0.17397311329841614,1.9194260835647583,2.031726360321045,0.19271692633628845,1.9227817058563232,3.3020637035369873,0.16720953583717346,1.9074443578720093,2.912128210067749,0.17124170064926147,1.8975117206573486,2.273831367492676,0.15880100429058075,1.9020497798919678,2.2839479446411133,0.17148712277412415,1.899187684059143,2.591787338256836,0.16749976575374603,1.8810157775878906,2.0072317123413086,0.16600383818149567,1.8713414669036865,2.323939323425293,0.16553914546966553,1.9095085859298706,629,1259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629,1259,124.27957153320312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00011298158400180771,0.0,0.0,0.00011298158400180771,0.0,0.0,0.001306193764321506,0.0,0.0,0.001306193764321506,0.0,0.0,0.0,0.0,0.0,0.0,1.5407878160476685,0.15733034908771515,1.875133991241455,1.2900125980377197,0.14308908581733704,1.953521728515625,1.0012874603271484,0.15899068117141724,1.939574956893921,2.7780938148498535,0.157724991440773,1.931038737297058,3.721952438354492,0.16794365644454956,1.9274451732635498,2.84597110748291,0.17398935556411743,1.9206196069717407,2.2592687606811523,0.19575637578964233,1.9242651462554932,3.504913568496704,0.16918283700942993,1.9106299877166748,3.0911850929260254,0.17253223061561584,1.900282859802246,2.4661991596221924,0.15924429893493652,1.9068748950958252,2.499372720718384,0.1735469549894333,1.900080680847168,2.8543941974639893,0.17152667045593262,1.8820607662200928,2.1642067432403564,0.16476371884346008,1.874830722808838,2.4628958702087402,0.1665862500667572,1.9112584590911865,630,1261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,1261,124.29581451416016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00010324179227751394,0.0,0.0,0.00010324179227751394,0.0,0.0,0.00021645022206939757,0.0,0.0,0.00021645022206939757,0.0,0.0,0.0,0.0,0.0,0.0,1.7940269708633423,0.15772554278373718,1.883675456047058,1.2898762226104736,0.14272740483283997,1.9540812969207764,1.06295907497406,0.1598871797323227,1.9425431489944458,2.9239540100097656,0.15877093374729156,1.9352511167526245,3.802173376083374,0.16875091195106506,1.931502342224121,2.9038281440734863,0.17553620040416718,1.9239097833633423,2.5596046447753906,0.1970057338476181,1.9283192157745361,3.7137622833251953,0.1706271767616272,1.9111768007278442,3.2393598556518555,0.172146275639534,1.9037185907363892,2.6381235122680664,0.16046711802482605,1.9115008115768433,2.7700963020324707,0.1739533394575119,1.9030287265777588,3.0492820739746094,0.17242243885993958,1.8849908113479614,2.4192895889282227,0.16363868117332458,1.8760578632354736,2.6281797885894775,0.16720452904701233,1.9145965576171875,631,1263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631,1263,123.52267456054688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0003684937816674344,0.0,0.0,0.0003684937816674344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9608490467071533,0.1597139835357666,1.8896136283874512,1.2897123098373413,0.14079661667346954,1.9547646045684814,1.0788108110427856,0.16087527573108673,1.9442980289459229,3.0924155712127686,0.1611219197511673,1.9384920597076416,3.8497252464294434,0.16866645216941833,1.9346716403961182,2.8943440914154053,0.17605508863925934,1.9270349740982056,2.7618720531463623,0.19411611557006836,1.9314062595367432,3.897722005844116,0.1733277291059494,1.9154860973358154,3.443239688873291,0.17534184455871582,1.9084129333496094,2.989974021911621,0.1632968932390213,1.9154980182647705,2.9841971397399902,0.17641869187355042,1.9023603200912476,3.246624231338501,0.17451107501983643,1.8983616828918457,2.613168954849243,0.165200337767601,1.8857862949371338,2.777127265930176,0.16841861605644226,1.9189374446868896,632,1265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632,1265,123.70323181152344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9692907333374023,0.15480907261371613,1.8993518352508545,1.2895524501800537,0.1393851786851883,1.9556341171264648,1.153409481048584,0.16153401136398315,1.9452266693115234,3.4656856060028076,0.16395406424999237,1.9406838417053223,4.1547112464904785,0.16861063241958618,1.9365490674972534,3.1653189659118652,0.1771053969860077,1.9295636415481567,3.204486131668091,0.19102706015110016,1.9335232973098755,4.260994911193848,0.1822453737258911,1.9192410707473755,3.895416498184204,0.18309590220451355,1.9147520065307617,3.430452346801758,0.17195545136928558,1.9206852912902832,3.2061429023742676,0.17760254442691803,1.9117059707641602,3.5072200298309326,0.1776067167520523,1.9017059803009033,2.8144893646240234,0.1649388074874878,1.8970251083374023,3.0397822856903076,0.17029771208763123,1.9235113859176636,633,1267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633,1267,124.09713745117188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.678295582747549e-05,0.0,0.0,8.678295582747549e-05,0.0,0.0,0.002626262605190277,0.0,0.0,0.002626262605190277,0.0,0.0,0.0,0.0,0.0,0.0,1.6313122510910034,0.1522149294614792,1.8925178050994873,1.289393424987793,0.13766679167747498,1.9559593200683594,1.016078233718872,0.16106897592544556,1.9427926540374756,3.113367795944214,0.1634233444929123,1.937218427658081,3.8019485473632812,0.16884273290634155,1.9331743717193604,2.856613874435425,0.17701439559459686,1.9263367652893066,2.648242950439453,0.1890246868133545,1.9260237216949463,3.7455644607543945,0.1792813092470169,1.914162516593933,3.3975768089294434,0.18118147552013397,1.908250331878662,2.9000744819641113,0.16894543170928955,1.9155433177947998,2.671860694885254,0.17456401884555817,1.9010642766952515,2.8978428840637207,0.17694519460201263,1.8932762145996094,2.354783296585083,0.16467277705669403,1.8915519714355469,2.6403584480285645,0.16883431375026703,1.9182977676391602,634,1269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634,1269,124.63695526123047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.00023678172146901488,0.0,0.0,0.00023678172146901488,0.0,0.0,0.0,0.0,0.0,0.0,0.8477029204368591,0.15349197387695312,1.8787109851837158,1.289249300956726,0.13601624965667725,1.9563887119293213,0.8294346332550049,0.15965771675109863,1.9404330253601074,2.4188880920410156,0.16047032177448273,1.9332756996154785,3.0234222412109375,0.16870544850826263,1.9287467002868652,2.138746738433838,0.17581699788570404,1.920973539352417,1.8961102962493896,0.18404580652713776,1.9174065589904785,2.6746912002563477,0.17300453782081604,1.9108539819717407,2.3709299564361572,0.1745804250240326,1.9002175331115723,2.010648250579834,0.16031695902347565,1.905446171760559,1.929024577140808,0.167892724275589,1.8889145851135254,1.8769251108169556,0.16996653378009796,1.8794491291046143,1.2943835258483887,0.16715288162231445,1.87669038772583,1.8923197984695435,0.1654706597328186,1.910577416419983,635,1271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635,1271,124.24405670166016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0002634962183949316,0.0,0.0,0.0002634962183949316,0.0,0.0,0.0006926406640559435,0.0,0.0,0.0006926406640559435,0.0,0.0,0.0,0.0,0.0,0.0,0.8532972931861877,0.1522458791732788,1.876682996749878,1.2891318798065186,0.13541027903556824,1.9567546844482422,0.7472416162490845,0.16004253923892975,1.9401581287384033,2.0273633003234863,0.15947924554347992,1.9323650598526,2.673145055770874,0.17002826929092407,1.9271104335784912,1.8046046495437622,0.17622371017932892,1.9202837944030762,1.4962561130523682,0.17909593880176544,1.9171664714813232,2.2966816425323486,0.17073409259319305,1.906233787536621,2.029405117034912,0.1735944002866745,1.895735263824463,1.6286989450454712,0.15403267741203308,1.8965094089508057,1.6830660104751587,0.16379933059215546,1.8840670585632324,1.5578848123550415,0.16393965482711792,1.8746775388717651,1.1032198667526245,0.16648262739181519,1.8739595413208008,1.6299997568130493,0.16346989572048187,1.9078234434127808,636,1273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636,1273,123.19432830810547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0003522367030644593,0.0,0.0,0.0003522367030644593,0.0,0.0,0.008079802617430687,0.0,0.0,0.008079802617430687,0.0,0.0,0.0,0.0,0.0,0.0,0.98564612865448,0.14530284702777863,1.8673332929611206,1.289018154144287,0.13652902841567993,1.9558990001678467,0.7342586517333984,0.15705956518650055,1.9380922317504883,1.8530082702636719,0.15528035163879395,1.9284493923187256,2.5469155311584473,0.1675313115119934,1.9214348793029785,1.7559555768966675,0.17270886898040771,1.9143105745315552,1.3672778606414795,0.1761426478624344,1.9088596105575562,2.0753347873687744,0.1678439974784851,1.8993302583694458,1.8666926622390747,0.17356882989406586,1.890721321105957,1.4260164499282837,0.15404272079467773,1.8911176919937134,1.4514840841293335,0.1653166115283966,1.8810757398605347,1.6035507917404175,0.16148638725280762,1.8699146509170532,1.2399431467056274,0.16198499500751495,1.8594962358474731,1.5534694194793701,0.16113832592964172,1.9020026922225952,637,1275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637,1275,123.45159912109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000357493967289302,0.0,0.0,0.000357493967289302,0.0,0.0,0.0028117308393120766,0.0,0.0,0.0028117308393120766,0.0,0.0,0.0,0.0,0.0,0.0,1.054566502571106,0.14458972215652466,1.8601810932159424,1.288900375366211,0.13880851864814758,1.9545892477035522,0.7598612308502197,0.15285040438175201,1.9343966245651245,1.953112244606018,0.1501387655735016,1.9236195087432861,2.7092125415802,0.1619139313697815,1.9154384136199951,1.935195803642273,0.16897064447402954,1.9125252962112427,1.4440934658050537,0.1757846623659134,1.9051445722579956,2.139382839202881,0.1672431379556656,1.8930922746658325,1.9280238151550293,0.17124035954475403,1.8853635787963867,1.466557264328003,0.15258993208408356,1.8841078281402588,1.4211369752883911,0.16655665636062622,1.8766875267028809,1.6508177518844604,0.15944263339042664,1.862387776374817,1.301203966140747,0.1585853546857834,1.8439135551452637,1.6193896532058716,0.15913189947605133,1.8962651491165161,638,1277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638,1277,123.01345825195312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
